time,money,total_asset,market_value,profit,profit_ratio
2017-10-26,27726.419399999973,1988038.7994,1960312.38,988038.7993999999,0.9880387994
2017-10-27,27726.419399999973,2054668.3794000002,2026941.9600000002,1054668.3794000002,1.0546683794000002
2017-10-30,27726.419399999973,2054668.3794000002,2026941.9600000002,1054668.3794000002,1.0546683794000002
2017-10-31,27726.419399999973,2051161.5594,2023435.14,1051161.5594,1.0511615594
2017-11-01,27726.419399999973,2026613.8194000002,1998887.4000000001,1026613.8194000002,1.0266138194
2017-11-02,27726.419399999973,2051161.5594,2023435.14,1051161.5594,1.0511615594
2017-11-03,27726.419399999973,2024860.4094,1997133.99,1024860.4094,1.0248604094
2017-11-06,27726.419399999973,2005572.8994,1977846.48,1005572.8994,1.0055728994
2017-11-07,27726.419399999973,2117791.1393999998,2090064.72,1117791.1393999998,1.1177911393999997
2017-11-08,27726.419399999973,2154612.7494,2126886.33,1154612.7494,1.1546127494
2017-11-09,27726.419399999973,2189680.9494,2161954.53,1189680.9493999998,1.1896809493999998
2017-11-10,27726.419399999973,2184420.7194000003,2156694.3000000003,1184420.7194000003,1.1844207194000003
2017-11-13,27726.419399999973,2289625.3194,2261898.9,1289625.3194,1.2896253194
2017-11-14,27726.419399999973,2298392.3693999997,2270665.9499999997,1298392.3693999997,1.2983923693999997
2017-11-15,27726.419399999973,2289625.3194,2261898.9,1289625.3194,1.2896253194
2017-11-16,27726.419399999973,2324693.5194,2296967.1,1324693.5194,1.3246935194
2017-11-17,27726.419399999973,2338720.7994,2310994.38,1338720.7994,1.3387207993999999
2017-11-20,27726.419399999973,2526335.6694,2498609.25,1526335.6694,1.5263356694
2017-11-21,27726.419399999973,2561403.8693999997,2533677.4499999997,1561403.8693999997,1.5614038693999996
2017-11-22,27726.419399999973,2675375.5194,2647649.1,1675375.5194,1.6753755194000002
2017-11-23,27726.419399999973,2543869.7694,2516143.35,1543869.7694,1.5438697694
2017-11-24,27726.419399999973,2580691.3794,2552964.96,1580691.3794,1.5806913794
2017-11-27,27726.419399999973,2470226.5494,2442500.13,1470226.5494,1.4702265494
2017-11-28,27726.419399999973,2429898.1193999997,2402171.6999999997,1429898.1193999997,1.4298981193999998
2017-11-29,27726.419399999973,2450939.0394,2423212.62,1450939.0394000001,1.4509390394000001
2017-11-30,27726.419399999973,2373788.9994,2346062.58,1373788.9994,1.3737889994
2017-12-01,27726.419399999973,2307159.4194,2279433.0,1307159.4194,1.3071594194
2017-12-04,27726.419399999973,2359761.7194000003,2332035.3000000003,1359761.7194000003,1.3597617194000002
2017-12-05,27726.419399999973,2359761.7194000003,2332035.3000000003,1359761.7194000003,1.3597617194000002
2017-12-06,27726.419399999973,2321186.6994,2293460.28,1321186.6993999998,1.3211866993999999
2017-12-07,27726.419399999973,2277351.4494,2249625.03,1277351.4493999998,1.2773514493999998
2017-12-08,27726.419399999973,2322940.1094,2295213.69,1322940.1094,1.3229401094
2017-12-11,27726.419399999973,2394829.9194,2367103.5,1394829.9194,1.3948299194
2017-12-12,27726.419399999973,2310666.2394,2282939.82,1310666.2393999998,1.3106662394
2017-12-13,27726.419399999973,2329953.7494,2302227.33,1329953.7494,1.3299537494
2017-12-14,27726.419399999973,2307159.4194,2279433.0,1307159.4194,1.3071594194
2017-12-15,27726.419399999973,2258063.9394,2230337.52,1258063.9394,1.2580639394
2017-12-18,27726.419399999973,2263324.1694,2235597.75,1263324.1694,1.2633241694
2017-12-19,27726.419399999973,2356254.8994,2328528.48,1356254.8994,1.3562548994
2017-12-20,27726.419399999973,2352748.0794,2325021.66,1352748.0794000002,1.3527480794000002
2017-12-21,27726.419399999973,2401843.5593999997,2374117.1399999997,1401843.5593999997,1.4018435593999996
2017-12-22,27726.419399999973,2398336.7394,2370610.32,1398336.7393999998,1.3983367394
2017-12-25,27726.419399999973,2350994.6694,2323268.25,1350994.6694,1.3509946694
2017-12-26,27726.419399999973,2422884.4794,2395158.06,1422884.4794,1.4228844794000002
2017-12-27,27726.419399999973,2358008.3093999997,2330281.8899999997,1358008.3093999997,1.3580083093999997
2017-12-28,27726.419399999973,2343981.0294000003,2316254.6100000003,1343981.0294000003,1.3439810294000003
2017-12-29,27726.419399999973,2359761.7194000003,2332035.3000000003,1359761.7194000003,1.3597617194000002
2018-01-02,30.212999999975576,2430615.713,2430585.5,1430615.713,1.430615713
2018-01-03,30.212999999975576,2364972.163,2364941.95,1364972.1630000002,1.3649721630000002
2018-01-04,30.212999999975576,2350778.963,2350748.75,1350778.963,1.350778963
2018-01-05,30.212999999975576,2359649.713,2359619.5,1359649.713,1.359649713
2018-01-08,30.212999999975576,2299328.6130000004,2299298.4000000004,1299328.6130000004,1.2993286130000004
2018-01-09,30.212999999975576,2320618.413,2320588.2,1320618.4130000002,1.3206184130000003
2018-01-10,30.212999999975576,2389810.2630000003,2389780.0500000003,1389810.2630000003,1.3898102630000002
2018-01-11,30.212999999975576,2377391.213,2377361.0,1377391.213,1.377391213
2018-01-12,30.212999999975576,2404003.463,2403973.25,1404003.463,1.404003463
2018-01-15,30.212999999975576,2519323.213,2519293.0,1519323.213,1.519323213
2018-01-16,30.212999999975576,2519323.213,2519293.0,1519323.213,1.519323213
2018-01-17,30.212999999975576,2524645.663,2524615.45,1524645.6630000002,1.5246456630000003
2018-01-18,30.212999999975576,2611579.0130000003,2611548.8000000003,1611579.0130000003,1.6115790130000003
2018-01-19,30.212999999975576,2625772.213,2625742.0,1625772.213,1.625772213
2018-01-22,30.212999999975576,2561902.813,2561872.6,1561902.813,1.5619028130000001
2018-01-23,30.212999999975576,2599159.963,2599129.75,1599159.963,1.599159963
2018-01-24,30.212999999975576,2597385.813,2597355.6,1597385.813,1.597385813
2018-01-25,30.212999999975576,2519323.213,2519293.0,1519323.213,1.519323213
2018-01-26,30.212999999975576,2492710.963,2492680.75,1492710.963,1.492710963
2018-01-29,30.212999999975576,2437712.313,2437682.1,1437712.313,1.437712313
2018-01-30,30.212999999975576,2421744.963,2421714.75,1421744.963,1.421744963
2018-01-31,30.212999999975576,2492710.963,2492680.75,1492710.963,1.492710963
2018-02-01,30.212999999975576,2489162.6629999997,2489132.4499999997,1489162.6629999997,1.4891626629999997
2018-02-02,30.212999999975576,2492710.963,2492680.75,1492710.963,1.492710963
2018-02-05,30.212999999975576,2581418.463,2581388.25,1581418.463,1.5814184629999999
2018-02-06,30.212999999975576,2483840.213,2483810.0,1483840.213,1.483840213
2018-02-07,30.212999999975576,2292232.013,2292201.8,1292232.0129999998,1.2922320129999998
2018-02-08,30.212999999975576,2224814.3129999996,2224784.0999999996,1224814.3129999996,1.2248143129999995
2018-02-09,30.212999999975576,2074011.5629999998,2073981.3499999999,1074011.5629999998,1.0740115629999998
2018-02-12,30.212999999975576,2079334.013,2079303.8,1079334.013,1.079334013
2018-02-13,30.212999999975576,2118365.313,2118335.1,1118365.313,1.118365313
2018-02-14,30.212999999975576,2129010.213,2128980.0,1129010.213,1.129010213
2018-02-22,30.212999999975576,2210621.1130000004,2210590.9000000004,1210621.1130000004,1.2106211130000004
2018-02-23,0.05299999997557592,2237228.423,2237228.37,1237228.423,1.237228423
2018-02-26,0.05299999997557592,2240776.763,2240776.71,1240776.7629999998,1.2407767629999997
2018-02-27,0.05299999997557592,2178680.8129999996,2178680.76,1178680.8129999996,1.1786808129999997
2018-02-28,0.05299999997557592,2137874.903,2137874.85,1137874.903,1.137874903
2018-03-01,0.05299999997557592,2136100.7329999995,2136100.6799999997,1136100.7329999995,1.1361007329999995
2018-03-02,0.05299999997557592,2120133.2029999997,2120133.15,1120133.2029999997,1.1201332029999997
2018-03-05,0.05299999997557592,2104165.673,2104165.62,1104165.673,1.104165673
2018-03-06,0.05299999997557592,2146745.7529999996,2146745.6999999997,1146745.7529999996,1.1467457529999996
2018-03-07,0.05299999997557592,2137874.903,2137874.85,1137874.903,1.137874903
2018-03-08,0.05299999997557592,2148519.923,2148519.87,1148519.923,1.148519923
2018-03-09,0.05299999997557592,2144971.5829999996,2144971.53,1144971.5829999996,1.1449715829999996
2018-03-12,0.05299999997557592,2134326.5629999996,2134326.51,1134326.5629999996,1.1343265629999997
2018-03-13,0.05299999997557592,2132552.3929999997,2132552.34,1132552.3929999997,1.1325523929999997
2018-03-14,0.05299999997557592,2114810.693,2114810.64,1114810.693,1.114810693
2018-03-15,0.05299999997557592,2077553.1230000001,2077553.07,1077553.1230000001,1.0775531230000002
2018-03-16,0.05299999997557592,2065133.9330000002,2065133.8800000001,1065133.9330000002,1.0651339330000003
2018-03-19,0.05299999997557592,2098843.1629999997,2098843.11,1098843.1629999997,1.0988431629999997
2018-03-20,0.05299999997557592,2097068.993,2097068.94,1097068.993,1.097068993
2018-03-21,0.05299999997557592,2111262.353,2111262.3000000003,1111262.3530000001,1.111262353
2018-03-22,0.05299999997557592,2068682.273,2068682.22,1068682.273,1.068682273
2018-03-23,0.05299999997557592,2011908.833,2011908.78,1011908.8330000001,1.0119088330000001
2018-03-26,0.05299999997557592,1939167.8630000001,1939167.81,939167.8630000001,0.9391678630000001
2018-03-27,0.05299999997557592,1940942.033,1940941.98,940942.033,0.940942033
2018-03-28,0.05299999997557592,1932071.1830000002,1932071.1300000001,932071.1830000002,0.9320711830000002
2018-03-29,0.05299999997557592,1960457.9030000002,1960457.85,960457.9030000002,0.9604579030000001
2018-03-30,0.05299999997557592,1933845.3530000001,1933845.3,933845.3530000001,0.9338453530000002
2018-04-02,0.05299999997557592,1900136.1230000001,1900136.07,900136.1230000001,0.9001361230000001
2018-04-03,0.05299999997557592,1873523.573,1873523.52,873523.5730000001,0.873523573
2018-04-04,0.05299999997557592,1928522.8429999999,1928522.7899999998,928522.8429999999,0.9285228429999999
2018-04-09,0.05299999997557592,1955135.393,1955135.3399999999,955135.3929999999,0.9551353929999999
2018-04-10,0.05299999997557592,2026102.193,2026102.14,1026102.193,1.026102193
2018-04-11,0.05299999997557592,2098843.1629999997,2098843.11,1098843.1629999997,1.0988431629999997
2018-04-12,0.05299999997557592,2043843.893,2043843.8399999999,1043843.8929999999,1.043843893
2018-04-13,0.05299999997557592,2052714.743,2052714.69,1052714.743,1.0527147430000001
2018-04-16,0.05299999997557592,1969328.753,1969328.7,969328.753,0.969328753
2018-04-17,0.05299999997557592,1988844.6230000001,1988844.57,988844.6230000001,0.9888446230000001
2018-04-18,0.05299999997557592,2040295.553,2040295.5,1040295.5530000001,1.040295553
2018-04-19,0.05299999997557592,2034973.0430000003,2034972.9900000002,1034973.0430000003,1.0349730430000004
2018-04-20,0.05299999997557592,2013683.003,2013682.95,1013683.003,1.013683003
2018-04-23,0.05299999997557592,2052714.743,2052714.69,1052714.743,1.0527147430000001
2018-04-24,0.05299999997557592,2104165.673,2104165.62,1104165.673,1.104165673
2018-04-25,0.05299999997557592,2072230.6130000001,2072230.56,1072230.6130000001,1.072230613
2018-04-26,0.05299999997557592,2026102.193,2026102.14,1026102.193,1.026102193
2018-04-27,0.05299999997557592,1924974.503,1924974.45,924974.503,0.9249745030000001
2018-05-02,0.05299999997557592,1930297.0130000003,1930296.9600000002,930297.0130000003,0.9302970130000002
2018-05-03,0.05299999997557592,1907232.803,1907232.75,907232.8030000001,0.9072328030000001
2018-05-04,0.05299999997557592,1894813.6130000001,1894813.56,894813.6130000001,0.8948136130000002
2018-05-07,0.05299999997557592,1917877.823,1917877.77,917877.8230000001,0.9178778230000001
2018-05-08,0.05299999997557592,1953361.223,1953361.17,953361.223,0.953361223
2018-05-09,0.05299999997557592,1946264.5430000003,1946264.4900000002,946264.5430000003,0.9462645430000003
2018-05-10,0.05299999997557592,1953361.223,1953361.17,953361.223,0.953361223
2018-05-11,0.05299999997557592,1953361.223,1953361.17,953361.223,0.953361223
2018-05-14,0.05299999997557592,1983522.1130000001,1983522.06,983522.1130000001,0.9835221130000001
2018-05-15,0.05299999997557592,1972877.0929999999,1972877.0399999998,972877.0929999999,0.9728770929999999
2018-05-16,0.05299999997557592,1933845.3530000001,1933845.3,933845.3530000001,0.9338453530000002
2018-05-17,0.05299999997557592,1919651.993,1919651.94,919651.993,0.919651993
2018-05-18,0.05299999997557592,1944490.3730000001,1944490.32,944490.3730000001,0.9444903730000002
2018-05-21,0.05299999997557592,1942716.203,1942716.15,942716.203,0.942716203
2018-05-22,0.05299999997557592,1926748.673,1926748.6199999999,926748.673,0.926748673
2018-05-23,0.05299999997557592,1889491.1030000001,1889491.05,889491.1030000001,0.8894911030000001
2018-05-24,0.05299999997557592,1882394.423,1882394.3699999999,882394.423,0.8823944229999999
2018-05-25,0.05299999997557592,1878846.083,1878846.03,878846.0830000001,0.8788460830000001
2018-05-28,0.05299999997557592,1878846.083,1878846.03,878846.0830000001,0.8788460830000001
2018-05-29,0.05299999997557592,1841588.5130000003,1841588.4600000002,841588.5130000003,0.8415885130000003
2018-05-30,0.05299999997557592,1788363.4130000002,1788363.36,788363.4130000002,0.7883634130000001
2018-05-31,0.05299999997557592,1806105.1130000001,1806105.06,806105.1130000001,0.8061051130000001
2018-06-01,0.05299999997557592,1807879.283,1807879.23,807879.283,0.807879283
2018-06-04,0.05299999997557592,1822072.643,1822072.5899999999,822072.6429999999,0.8220726429999999
2018-06-05,0.05299999997557592,1820298.473,1820298.42,820298.473,0.820298473
2018-06-06,0.05299999997557592,1799008.4330000002,1799008.3800000001,799008.4330000002,0.7990084330000002
2018-06-07,0.05299999997557592,1839814.3429999999,1839814.2899999998,839814.3429999999,0.8398143429999999
2018-06-08,0.05299999997557592,1795460.0929999999,1795460.0399999998,795460.0929999999,0.7954600929999999
2018-06-11,0.05299999997557592,1781266.733,1781266.68,781266.733,0.781266733
2018-06-12,0.05299999997557592,1784815.073,1784815.02,784815.0730000001,0.7848150730000001
2018-06-13,0.05299999997557592,1765299.203,1765299.15,765299.203,0.765299203
2018-06-14,0.05299999997557592,1786589.243,1786589.19,786589.243,0.786589243
2018-06-15,0.05299999997557592,1804330.943,1804330.89,804330.943,0.804330943
2018-06-19,0.05299999997557592,1751105.8429999999,1751105.7899999998,751105.8429999999,0.7511058429999998
2018-06-20,0.05299999997557592,1758202.523,1758202.47,758202.523,0.758202523
2018-06-21,0.05299999997557592,1749331.673,1749331.6199999999,749331.673,0.7493316729999999
2018-06-22,0.05299999997557592,1747557.503,1747557.45,747557.503,0.747557503
2018-06-25,0.05299999997557592,1678364.8730000001,1678364.82,678364.8730000001,0.6783648730000001
2018-06-26,0.05299999997557592,1660623.173,1660623.1199999999,660623.173,0.660623173
2018-06-27,0.05299999997557592,1612720.583,1612720.53,612720.5830000001,0.6127205830000001
2018-06-28,0.05299999997557592,1582559.693,1582559.64,582559.693,0.582559693
2018-06-29,0.05299999997557592,1612720.583,1612720.53,612720.5830000001,0.6127205830000001
2018-07-02,0.05299999997557592,1527560.423,1527560.3699999999,527560.423,0.527560423
2018-07-03,0.05299999997557592,1538205.443,1538205.39,538205.443,0.538205443
2018-07-04,0.05299999997557592,1527560.423,1527560.3699999999,527560.423,0.527560423
2018-07-05,0.05299999997557592,1525786.253,1525786.2,525786.253,0.525786253
2018-07-06,0.05299999997557592,1536431.273,1536431.22,536431.273,0.536431273
2018-07-09,0.05299999997557592,1602075.5629999998,1602075.5099999998,602075.5629999998,0.6020755629999999
2018-07-10,0.05299999997557592,1593204.7130000002,1593204.6600000001,593204.7130000002,0.5932047130000002
2018-07-11,0.05299999997557592,1557721.3129999998,1557721.2599999998,557721.3129999998,0.5577213129999998
2018-07-12,24128.764999999974,1599591.725,1575462.9600000002,599591.7250000001,0.5995917250000001
2018-07-13,24128.764999999974,1599591.725,1575462.9600000002,599591.7250000001,0.5995917250000001
2018-07-16,24128.764999999974,1572979.175,1548850.4100000001,572979.175,0.5729791750000001
2018-07-17,24128.764999999974,1571205.0050000001,1547076.2400000002,571205.0050000001,0.5712050050000002
2018-07-18,24128.764999999974,1567656.6649999998,1543527.9,567656.6649999998,0.5676566649999998
2018-07-19,24128.764999999974,1572979.175,1548850.4100000001,572979.175,0.5729791750000001
2018-07-20,24128.764999999974,1640397.6349999998,1616268.8699999999,640397.6349999998,0.6403976349999998
2018-07-23,24128.764999999974,1695396.9049999998,1671268.14,695396.9049999998,0.6953969049999998
2018-07-24,24128.764999999974,1691848.565,1667719.8,691848.565,0.6918485649999999
2018-07-25,24128.764999999974,1688300.225,1664171.4600000002,688300.2250000001,0.6883002250000001
2018-07-26,24128.764999999974,1665236.015,1641107.25,665236.0149999999,0.6652360149999998
2018-07-27,24128.764999999974,1665236.015,1641107.25,665236.0149999999,0.6652360149999998
2018-07-30,24128.764999999974,1690074.395,1665945.6300000001,690074.395,0.690074395
2018-07-31,24128.764999999974,1695396.9049999998,1671268.14,695396.9049999998,0.6953969049999998
2018-08-01,24128.764999999974,1647494.315,1623365.55,647494.315,0.647494315
2018-08-02,24128.764999999974,1610236.7449999999,1586107.98,610236.7449999999,0.6102367449999999
2018-08-03,24128.764999999974,1604914.2349999999,1580785.47,604914.2349999999,0.6049142349999999
2018-08-06,24128.764999999974,1610236.7449999999,1586107.98,610236.7449999999,0.6102367449999999
2018-08-07,24128.764999999974,1651042.6549999998,1626913.89,651042.6549999998,0.6510426549999998
2018-08-08,24128.764999999974,1629752.615,1605623.85,629752.615,0.629752615
2018-08-09,24128.764999999974,1672332.6949999998,1648203.93,672332.6949999998,0.6723326949999998
2018-08-10,24128.764999999974,1661687.675,1637558.9100000001,661687.675,0.661687675
2018-08-13,24128.764999999974,1629752.615,1605623.85,629752.615,0.629752615
2018-08-14,24128.764999999974,1620881.765,1596753.0,620881.7649999999,0.6208817649999999
2018-08-15,24128.764999999974,1583624.1949999998,1559495.43,583624.1949999998,0.5836241949999998
2018-08-16,24128.764999999974,1581850.0249999997,1557721.2599999998,581850.0249999997,0.5818500249999997
2018-08-17,24128.764999999974,1587172.535,1563043.77,587172.5349999999,0.5871725349999999
2018-08-20,24128.764999999974,1620881.765,1596753.0,620881.7649999999,0.6208817649999999
2018-08-21,24128.764999999974,1661687.675,1637558.9100000001,661687.675,0.661687675
2018-08-22,24128.764999999974,1672332.6949999998,1648203.93,672332.6949999998,0.6723326949999998
2018-08-23,24128.764999999974,1684751.8849999998,1660623.1199999999,684751.8849999998,0.6847518849999997
2018-08-24,24128.764999999974,1803621.2749999997,1779492.5099999998,803621.2749999997,0.8036212749999997
2018-08-27,24128.764999999974,1874588.075,1850459.31,874588.075,0.8745880749999999
2018-08-28,24128.764999999974,1849749.6949999998,1825620.93,849749.6949999998,0.8497496949999999
2018-08-29,24128.764999999974,1846201.3549999997,1822072.5899999999,846201.3549999997,0.8462013549999997
2018-08-30,24128.764999999974,1819588.8049999997,1795460.0399999998,819588.8049999997,0.8195888049999998
2018-08-31,24128.764999999974,1821362.975,1797234.2100000002,821362.9750000001,0.8213629750000001
2018-09-03,24128.764999999974,1832007.9949999999,1807879.23,832007.9949999999,0.8320079949999999
2018-09-04,24128.764999999974,1874588.075,1850459.31,874588.075,0.8745880749999999
2018-09-05,24128.764999999974,1807169.615,1783040.85,807169.615,0.807169615
2018-09-06,24128.764999999974,1792976.2550000001,1768847.4900000002,792976.2550000001,0.7929762550000001
2018-09-07,24128.764999999974,1800072.9349999998,1775944.17,800072.9349999998,0.8000729349999999
2018-09-10,24128.764999999974,1777008.725,1752879.9600000002,777008.7250000001,0.7770087250000001
2018-09-11,24128.764999999974,1782331.2349999999,1758202.47,782331.2349999999,0.7823312349999999
2018-09-12,24128.764999999974,1777008.725,1752879.9600000002,777008.7250000001,0.7770087250000001
2018-09-13,24128.764999999974,1791202.085,1767073.32,791202.085,0.791202085
2018-09-14,24128.764999999974,1769912.045,1745783.28,769912.0449999999,0.7699120449999999
2018-09-17,24128.764999999974,1743299.4949999999,1719170.73,743299.4949999999,0.7432994949999999
2018-09-18,24128.764999999974,1812492.125,1788363.36,812492.125,0.812492125
2018-09-19,24128.764999999974,1840878.845,1816750.08,840878.845,0.840878845
2018-09-20,24128.764999999974,1839104.675,1814975.9100000001,839104.675,0.8391046750000001
2018-09-21,24128.764999999974,1917168.1549999998,1893039.39,917168.1549999998,0.9171681549999998
2018-09-25,30.73779999997468,1895939.5878,1895908.85,895939.5878000001,0.8959395878
2018-09-26,30.73779999997468,1924692.7078000002,1924661.9700000002,924692.7078000002,0.9246927078000002
2018-09-27,30.73779999997468,1930083.9178,1930053.18,930083.9177999999,0.9300839177999999
2018-09-28,30.73779999997468,1985793.0878,1985762.35,985793.0878000001,0.9857930878000001
2018-10-08,30.73779999997468,1877968.8878,1877938.15,877968.8877999999,0.8779688877999999
2018-10-09,30.73779999997468,1897736.6578000002,1897705.9200000002,897736.6578000002,0.8977366578000001
2018-10-10,30.73779999997468,1877968.8878,1877938.15,877968.8877999999,0.8779688877999999
2018-10-11,30.73779999997468,1771941.7577999998,1771911.0199999998,771941.7577999998,0.7719417577999997
2018-10-12,30.73779999997468,1851012.8378,1850982.1,851012.8378000001,0.8510128378000001
2018-10-15,4.957799999974679,1816862.9478,1816857.99,816862.9478,0.8168629478
2018-10-16,4.957799999974679,1863587.2877999998,1863582.3299999998,863587.2877999998,0.8635872877999998
2018-10-17,4.957799999974679,1856398.9278,1856393.97,856398.9278,0.8563989277999999
2018-10-18,4.957799999974679,1813268.7678,1813263.81,813268.7678,0.8132687678
2018-10-19,4.957799999974679,1933673.7977999998,1933668.8399999999,933673.7977999998,0.9336737977999998
2018-10-22,4.957799999974679,2003760.3078,2003755.35,1003760.3078000001,1.0037603078000001
2018-10-23,4.957799999974679,1948050.5178,1948045.56,948050.5178,0.9480505178
2018-10-24,4.957799999974679,1983992.3177999998,1983987.3599999999,983992.3177999998,0.9839923177999998
2018-10-25,4.957799999974679,2028919.5677999998,2028914.6099999999,1028919.5677999998,1.0289195677999998
2018-10-26,4.957799999974679,2009151.5777999999,2009146.6199999999,1009151.5777999999,1.0091515777999998
2018-10-29,4.957799999974679,1931876.7078,1931871.75,931876.7078,0.9318767078
2018-10-30,4.957799999974679,1958833.0578,1958828.1,958833.0578000001,0.9588330578
2018-10-31,4.957799999974679,1960630.1478,1960625.19,960630.1477999999,0.9606301477999999
2018-11-01,4.957799999974679,1946253.4278,1946248.47,946253.4278,0.9462534278
2018-11-02,4.957799999974679,1992977.7678,1992972.81,992977.7678,0.9929777678
2018-11-05,4.957799999974679,1962427.2378,1962422.28,962427.2378,0.9624272378000001
2018-11-06,4.957799999974679,1948050.5178,1948045.56,948050.5178,0.9480505178
2018-11-07,4.957799999974679,1942659.2478,1942654.29,942659.2478,0.9426592478
2018-11-08,4.957799999974679,1957035.9678,1957031.01,957035.9678,0.9570359678
2018-11-09,4.957799999974679,1895934.9078000002,1895929.9500000002,895934.9078000002,0.8959349078000002
2018-11-12,4.957799999974679,1897731.9978,1897727.04,897731.9978,0.8977319978
2018-11-13,4.957799999974679,1894137.8177999998,1894132.8599999999,894137.8177999998,0.8941378177999998
2018-11-14,4.957799999974679,1876166.9178,1876161.96,876166.9177999999,0.8761669177999999
2018-11-15,4.957799999974679,1908514.5377999998,1908509.5799999998,908514.5377999998,0.9085145377999998
2018-11-16,4.957799999974679,1899529.0878,1899524.1300000001,899529.0878000001,0.8995290878000001
2018-11-19,4.957799999974679,1949847.6077999999,1949842.65,949847.6077999999,0.9498476077999999
2018-11-20,4.957799999974679,1899529.0878,1899524.1300000001,899529.0878000001,0.8995290878000001
2018-11-21,4.957799999974679,1906717.4478,1906712.49,906717.4478,0.9067174478
2018-11-22,4.957799999974679,1895934.9078000002,1895929.9500000002,895934.9078000002,0.8959349078000002
2018-11-23,4.957799999974679,1854601.8378,1854596.8800000001,854601.8378000001,0.8546018378000001
2018-11-26,4.957799999974679,1858196.0178,1858191.06,858196.0178,0.8581960178
2018-11-27,4.957799999974679,1829442.5777999999,1829437.6199999999,829442.5777999999,0.8294425777999999
2018-11-28,4.957799999974679,1847413.4777999998,1847408.5199999998,847413.4777999998,0.8474134777999998
2018-11-29,4.957799999974679,1833036.7577999998,1833031.7999999998,833036.7577999998,0.8330367577999997
2018-11-30,4.957799999974679,1861790.1978,1861785.24,861790.1978,0.8617901978
2018-12-03,4.957799999974679,1903123.2678,1903118.31,903123.2678,0.9031232678000001
2018-12-04,4.957799999974679,1903123.2678,1903118.31,903123.2678,0.9031232678000001
2018-12-05,4.957799999974679,1877964.0077999998,1877959.0499999998,877964.0077999998,0.8779640077999998
2018-12-06,4.957799999974679,1842022.2078,1842017.25,842022.2078,0.8420222077999999
2018-12-07,4.957799999974679,1847413.4777999998,1847408.5199999998,847413.4777999998,0.8474134777999998
2018-12-10,4.957799999974679,1827645.4878,1827640.53,827645.4878,0.8276454878
2018-12-11,4.957799999974679,1838428.0278,1838423.07,838428.0278,0.8384280278
2018-12-12,4.957799999974679,1840225.1178000001,1840220.1600000001,840225.1178000001,0.8402251178000001
2018-12-13,4.957799999974679,1867181.4678,1867176.51,867181.4678,0.8671814677999999
2018-12-14,4.957799999974679,1827645.4878,1827640.53,827645.4878,0.8276454878
2018-12-17,4.957799999974679,1849210.5677999998,1849205.6099999999,849210.5677999998,0.8492105677999998
2018-12-18,4.957799999974679,1818660.0377999998,1818655.0799999998,818660.0377999998,0.8186600377999999
2018-12-19,4.957799999974679,1786312.4178,1786307.46,786312.4177999999,0.7863124177999999
2018-12-20,4.957799999974679,1744979.3478,1744974.3900000001,744979.3478000001,0.7449793478000001
2018-12-21,4.957799999974679,1698255.0077999998,1698250.0499999998,698255.0077999998,0.6982550077999998
2018-12-24,4.957799999974679,1692863.7378,1692858.78,692863.7378,0.6928637378
2018-12-25,4.957799999974679,1678487.0178,1678482.06,678487.0178,0.6784870178
2018-12-26,4.957799999974679,1671298.6578000002,1671293.7000000002,671298.6578000002,0.6712986578000002
2018-12-27,4.957799999974679,1667704.4777999998,1667699.5199999998,667704.4777999998,0.6677044777999998
2018-12-28,4.957799999974679,1685675.3778000001,1685670.4200000002,685675.3778000001,0.6856753778000001
2019-01-02,4.957799999974679,1651530.6678,1651525.71,651530.6677999999,0.6515306677999999
2019-01-03,4.957799999974679,1667704.4777999998,1667699.5199999998,667704.4777999998,0.6677044777999998
2019-01-04,4.957799999974679,1752167.7078,1752162.75,752167.7078,0.7521677078
2019-01-07,4.957799999974679,1750370.6178000001,1750365.6600000001,750370.6178000001,0.7503706178000001
2019-01-08,4.957799999974679,1735993.8978,1735988.94,735993.8977999999,0.7359938977999999
2019-01-09,4.957799999974679,1786312.4178,1786307.46,786312.4177999999,0.7863124177999999
2019-01-10,4.957799999974679,1815065.8577999999,1815060.9,815065.8577999999,0.8150658577999998
2019-01-11,4.957799999974679,1833036.7577999998,1833031.7999999998,833036.7577999998,0.8330367577999997
2019-01-14,4.957799999974679,1816862.9478,1816857.99,816862.9478,0.8168629478
2019-01-15,4.957799999974679,1840225.1178000001,1840220.1600000001,840225.1178000001,0.8402251178000001
2019-01-16,4.957799999974679,1883355.2778,1883350.32,883355.2778,0.8833552778
2019-01-17,4.957799999974679,1842022.2078,1842017.25,842022.2078,0.8420222077999999
2019-01-18,4.957799999974679,1874369.8277999999,1874364.8699999999,874369.8277999999,0.8743698277999998
2019-01-21,4.957799999974679,1858196.0178,1858191.06,858196.0178,0.8581960178
2019-01-22,4.957799999974679,1847413.4777999998,1847408.5199999998,847413.4777999998,0.8474134777999998
2019-01-23,4.957799999974679,1859993.1077999999,1859988.15,859993.1077999999,0.8599931077999999
2019-01-24,4.957799999974679,1890543.6378,1890538.68,890543.6377999999,0.8905436377999999
2019-01-25,4.957799999974679,1976803.9578,1976799.0,976803.9578,0.9768039578
2019-01-28,4.957799999974679,1966021.4178,1966016.46,966021.4177999999,0.9660214178
2019-01-29,4.957799999974679,1976803.9578,1976799.0,976803.9578,0.9768039578
2019-01-30,4.957799999974679,1967818.5077999998,1967813.5499999998,967818.5077999998,0.9678185077999998
